100;1.07374e+06
400;268435
700;153392
1000;107374
1300;82595.5
1600;67108.9
1900;56512.7
2200;48806.4
2500;42949.7
2800;38347.9
3100;34636.8
3400;31580.6
3700;29020
4000;26843.5
4300;24970.7
4600;23342.2
4900;21913.1
5200;20648.9
5500;19522.6
5800;18512.8
6100;17602.3
6400;16777.2
6700;16026
7000;15339.2
7300;14708.8
7600;14128.2
7900;13591.7
8200;13094.4
8500;12632.3
8800;12201.6
9100;11799.4
9400;11422.8
9700;11069.5
10000;10737.4
