1000;4.2e-07
2000;4.9142e-07
3000;3.02491e-07
4000;2.57302e-07
5000;2.42257e-07
6000;2.23242e-07
7000;2.19223e-07
8000;2.22219e-07
9000;2.39222e-07
10000;2.36239e-07
11000;2.35236e-07
12000;2.35235e-07
13000;2.31235e-07
14000;2.47231e-07
15000;2.20247e-07
16000;2.2722e-07
17000;2.42227e-07
18000;2.29242e-07
19000;2.26229e-07
20000;2.36226e-07
21000;2.21236e-07
22000;2.38221e-07
23000;2.41238e-07
24000;2.37241e-07
25000;2.48237e-07
26000;2.22248e-07
27000;2.44222e-07
28000;2.35244e-07
29000;2.31235e-07
30000;2.16231e-07
31000;2.14216e-07
32000;2.34214e-07
33000;2.34234e-07
34000;2.31234e-07
35000;2.08231e-07
36000;2.41208e-07
37000;2.33241e-07
38000;2.16233e-07
39000;2.44216e-07
40000;2.38244e-07
41000;2.29238e-07
42000;2.05229e-07
43000;2.37205e-07
44000;2.16237e-07
45000;2.17216e-07
46000;2.44217e-07
47000;2.12244e-07
48000;2.10212e-07
49000;2.2521e-07
50000;2.25225e-07
51000;2.27225e-07
52000;2.33227e-07
53000;2.29233e-07
54000;2.30229e-07
55000;2.3923e-07
56000;2.44239e-07
57000;2.42244e-07
58000;2.37242e-07
59000;2.29237e-07
60000;2.32229e-07
61000;2.51232e-07
62000;2.09251e-07
63000;2.30209e-07
64000;2.3723e-07
65000;2.55237e-07
66000;2.23255e-07
67000;2.33223e-07
68000;2.15233e-07
69000;2.25215e-07
70000;2.39225e-07
71000;2.28239e-07
72000;2.55228e-07
73000;2.26255e-07
74000;2.34226e-07
75000;2.41234e-07
76000;2.13241e-07
77000;2.36213e-07
78000;2.36236e-07
79000;2.43236e-07
80000;2.18243e-07
81000;2.65218e-07
82000;2.41265e-07
83000;2.36241e-07
84000;2.40236e-07
85000;2.3824e-07
86000;2.27238e-07
87000;2.34227e-07
88000;2.26234e-07
89000;2.35226e-07
90000;2.21235e-07
91000;2.24221e-07
92000;2.35224e-07
93000;2.20235e-07
94000;2.2022e-07
95000;2.3722e-07
96000;2.53237e-07
97000;2.25253e-07
98000;2.21225e-07
99000;2.38221e-07
100000;2.37238e-07
